鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
南港區,租賃房屋,臺北市南港區研究院路二段１３４巷１４號四樓,0.0,,,,1140923,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0620903,87.78,3,2,1,有,無,無,21000,239,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為26250元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額21000元。續租案件；,RPUNMLNLRHKGFDA68CC,整棟(戶)出租,無,1141021~1160528,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區吳興街３４５號,0.0,,,,1140922,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0680801,113.23,0,0,0,無,無,無,70000,618,,0.0,0,,RPTOMLNLRHKGFDA68CC,,無,1141101~1161031,無,,
松山區,租賃房屋,臺北市松山區民生東路五段２０２號１５樓之２,0.0,,,,1140922,土地0建物1車位0,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780629,34.65,1,1,1,有,有,有,20000,577,,0.0,0,,RPWOMLNLRHKGFDA98CC,整棟(戶)出租,有,1141001~1160930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區中央北路二段４２巷１１弄１７號５樓,27.57,住,,,1140922,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810602,96.75999999999999,3,2,1,有,無,無,32000,331,,0.0,0,多人共同承租3；,RPUNMLNLRHKGFEA78CC,整棟(戶)出租,無,1140922~1160921,有,冷氣、熱水器、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區中和街３２０巷２號五樓,0.0,,,,1140921,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710119,97.25,2,2,1,有,無,無,23800,245,,0.0,0,,RPPOMLNLRHKGFEA38CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區大度路三段２７０巷６９號１１樓之６,0.0,,,,1140923,土地0建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1010217,157.4,3,1,1,有,有,有,35000,222,,0.0,0,未租賃車位，建物登記含有車位面積；,RPSPMLNLRHKGFEA78CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
大安區,租賃房屋,臺北市大安區和平東路三段１０９號４樓,0.0,,,,1140921,土地0建物0車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0721108,18.5,4,1,2,有,有,有,16000,865,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLNLRHKGFFA68CC,分租雅房,有,1140928~1150627,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區忠孝東路四段３３３號五樓之１,0.0,,,,1140923,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680110,101.62,1,1,1,有,有,無,50000,492,,0.0,0,租賃期間含免租金裝潢期114年10月1日至114年10月31日。,RPWNMLNLRHKGFFA09CC,,有,1141001~1190930,有,冷氣,
文山區,租賃房屋,臺北市文山區興隆路二段９６巷２弄３號二樓,0.0,,,,1140922,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680518,97.91,3,2,2,有,無,有,30000,306,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPSNMLOLRHKGFAA28CC,整棟(戶)出租,無,1141012~1151011,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區漢口街一段３２號,0.0,,,,1140922,土地0建物0車位0,全,6,透天厝,一層：店舖，二至六層：住宅,鋼筋混凝土造,0600123,6.84,21,0,14,有,無,有,6000,877,,0.0,0,,RPPNMLOLRHKGFBA08CC,分租雅房,無,1140922~1150921,無,冷氣、熱水器、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區漢口街一段３２號,0.0,,,,1140922,土地0建物0車位0,全,6,透天厝,一層：店舖，二至六層：住宅,鋼筋混凝土造,0600123,6.84,21,0,14,有,無,有,6000,877,,0.0,0,,RPQNMLOLRHKGFBA18CC,分租雅房,無,1140922~1150921,無,冷氣、熱水器、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區萬大路３２２巷５５弄１９號四樓,0.0,,,,1140922,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721215,84.55,3,2,2,有,無,有,19900,235,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPVNMLOLRHKGFBA68CC,整棟(戶)出租,無,1141125~1161124,無,冷氣、熱水器、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區西昌街１１１號四樓,0.0,,,,1140922,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741120,97.06,3,1,1,有,無,有,18500,191,,0.0,0,此為台北市社會住宅包租代管計畫之物件。續租案件；,RPXNMLOLRHKGFBA88CC,整棟(戶)出租,無,1141215~1161214,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區重慶北路３段１１１號,0.0,,,,1140922,土地0建物0車位0,全,4,透天厝,,加強磚造,,42.9,5,4,4,有,無,有,24000,559,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLOLRHKGFBA28CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路二段１８８號,19.54,商,,,1140923,土地1建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0820819,167.73000000000002,0,0,0,無,有,無,90000,537,,0.0,0,114.10.01-114.10.31裝潢期免租金租金總額含稅；,RPROMLOLRHKGFBA38CC,,有,1141001~1161031,有,,
大同區,租賃房屋,臺北市大同區民族西路３０３巷５弄５號二樓,0.0,,,,1140922,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670530,73.7,2,2,1,有,無,無,19900,270,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPOPMLOLRHKGFBA18CC,整棟(戶)出租,無,1140925~1150924,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區華西街４０巷２號,0.0,,,,1140922,土地0建物1車位0,一層,1,其他,,土造,,13.12,1,0,1,有,無,有,6000,457,,0.0,0,續租案件；,RPTPMLOLRHKGFBA68CC,獨立套房,無,1141001~1150930,無,熱水器、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區吉林路３０６號,0.0,,,,1140923,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0610915,107.41,0,1,2,有,無,無,115000,1071,,0.0,0,租金總額含稅；其他二代健保補充保費；,RPQNMLOLRHKGFCA28CC,,無,1141201~1191130,無,,
內湖區,租賃房屋,臺北市內湖區文德路６６巷３６弄１１號２樓,0.0,,,,1140922,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,138.76,3,2,2,有,有,有,35100,253,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLOLRHKGFCA88CC,整棟(戶)出租,有,1140925~1150924,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區林森北路１０７巷３０號７樓之８,0.0,,,,1140922,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711115,28.06,1,1,1,有,有,有,15000,535,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。續租案件；,RPTOMLOLRHKGFCA68CC,獨立套房,有,1141004~1151002,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區安泰街５３巷１號四樓,0.0,,,,1140922,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730706,119.44,3,2,2,有,無,有,19900,167,,0.0,0,,RPQPMLOLRHKGFCA48CC,整棟(戶)出租,無,1141015~1151014,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區敦化北路１００號,0.0,,,,1140922,土地0建物0車位0,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0721005,30.73,300,10,300,有,無,有,19500,635,,0.0,0,租金總額含電費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPPNMLOLRHKGFDA28CC,分租套房,有,1141006~1151005,有,冷氣、電視機、冰箱,一般轉租
南港區,租賃房屋,臺北市南港區舊莊街一段３巷１弄１號２樓,0.0,,,,1140924,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641231,99.58,3,2,1,有,無,有,30000,301,,0.0,0,,RPWNMLOLRHKGFDA98CC,整棟(戶)出租,無,1141018~1161017,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區光復南路４１５巷４２號３樓,0.0,,,,1140924,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740919,51.2,1,2,1,有,無,有,25200,492,,0.0,0,續租案件；,RPXNMLOLRHKGFDA09CC,獨立套房,無,1141015~1161014,無,冷氣、熱水器、洗衣機、冰箱,
南港區,租賃房屋,臺北市南港區舊莊街一段９０巷５號二樓,0.0,,,,1140922,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,,40.44,2,1,1,有,無,有,23500,581,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為26000元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額 23500元。,RPQOMLOLRHKGFDA48CC,整棟(戶)出租,無,1140922~1150921,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
松山區,租賃房屋,臺北市松山區敦化南路一段１００巷５弄１號三樓,0.0,,,,1140922,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560926,57.52,2,1,1,有,無,有,21000,365,,0.0,0,續租案件；,RPWOMLOLRHKGFDA09CC,整棟(戶)出租,無,1141101~1151031,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區中和街４９３巷１弄３號四樓,0.0,,,,1140922,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,25.27,4,0,4,有,無,有,8000,317,,0.0,0,,RPPNMLOLRHKGFEA38CC,分租套房,無,1140922~1150921,無,冷氣、熱水器,一般轉租
士林區,租賃房屋,臺北市士林區延平北路五段５６號,0.0,,,,1140922,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0620123,17.75,14,0,14,有,無,有,13500,761,,0.0,0,續租案件；,RPRNMLOLRHKGFEA58CC,分租套房,無,1141001~1150930,無,冷氣、洗衣機、電視機、冰箱,一般轉租
士林區,租賃房屋,臺北市士林區福志路６６號１樓,18.73,住,,,1140923,土地1建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0910109,108.04,3,1,1,有,有,無,42000,389,,0.0,0,多人共同承租2；,RPSNMLOLRHKGFEA68CC,,有,1141015~1161014,有,,
北投區,租賃房屋,臺北市北投區知行路２巷４號,0.0,,,,1140923,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0560506,61.2,2,2,1,有,無,有,17500,286,,0.0,0,續租案件；,RPTNMLOLRHKGFEA78CC,整棟(戶)出租,無,1140927~1150926,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區中和街４９３巷１弄３號四樓,0.0,,,,1140922,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,25.27,4,0,4,有,無,有,8000,317,,0.0,0,,RPUNMLOLRHKGFEA88CC,分租套房,無,1140922~1150921,無,冷氣、熱水器,一般轉租
北投區,租賃房屋,臺北市北投區公?路２３１巷７弄９號四樓,0.0,,,,1140923,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830924,100.08,2,2,1,有,有,有,32000,320,,0.0,0,臺北市社會住宅包租代管計畫之物件，評定市價租金為35600元，因選擇「代管」方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額32000元。管理費每個月2000元不包含在租金內,RPVNMLOLRHKGFEA98CC,整棟(戶)出租,有,1140930~1150929,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區自強街５巷６０號三樓,0.0,,,,1140922,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710115,68.51,2,2,1,有,無,有,25000,365,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額 25000元。續租案件；,RPXNMLOLRHKGFEA56CC,整棟(戶)出租,無,1141027~1151026,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
士林區,租賃房屋,臺北市士林區基河路１２８號１１樓之１６,0.0,,,,1140922,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,67.47999999999999,1,1,1,有,有,有,15000,222,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。,RPOOMLOLRHKGFEA38CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區中和街２０巷２號六樓之７,0.0,,,,1140921,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0950626,35.94,1,1,1,有,有,有,19586,545,,0.0,0,租金已扣除管理費1414元含增建或未登記建物；,RPPOMLOLRHKGFEA48CC,獨立套房,有,1140922~1160922,有,冷氣、熱水器、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區中山北路七段１９０巷１２弄５號二樓,0.0,,,,1140924,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691101,181.49,3,1,1,有,無,無,33000,182,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為36700元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額33000元。,RPROMLOLRHKGFEA68CC,整棟(戶)出租,無,1141001~1150930,有,冷氣、熱水器,社會住宅代管
文山區,租賃房屋,臺北市文山區仙岩路２２巷２號５樓之２,0.0,,,,1140923,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,42.61,1,0,1,有,有,有,18000,422,,0.0,0,管理費：773元，租金不含管理費，由承租人負擔。此為臺北市社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。,RPSNMLPLRHKGFAA38CC,獨立套房,有,1141001~1170930,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區廈門街１００之１號五樓,0.0,,,,1140923,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680301,102.81,3,2,2,有,無,有,19900,194,,0.0,0,臺北市社會住宅包租代管計畫之物件，評定市價租金為24900元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額19900元。,RPTNMLPLRHKGFAA48CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區木新路三段２７０號４樓,0.0,,,,1140922,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750304,111.37,3,2,2,有,無,無,26000,233,,0.0,0,1.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。續租案件；,RPWNMLPLRHKGFAA78CC,整棟(戶)出租,無,1141001~1150930,無,熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區西寧南路２１４號四樓,0.0,,,,1140923,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620528,23.4,3,0,3,有,無,有,12800,547,,0.0,0,續租案件；,RPRNMLPLRHKGFBA38CC,分租套房,無,1140925~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區成都路１０６號４樓,0.0,,,,1140923,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,61.11,2,1,1,有,有,有,24000,393,,0.0,0,1.管理費：2219元，租金不含管理費，由承租人負擔。2.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為26700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額24000元。,RPQOMLPLRHKGFBA38CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區陽光街９２巷１４弄３號三樓,0.0,,,,1140924,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,68.05,2,2,2,有,無,有,30000,441,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為33400元，因選擇「代管」方案須打9折，且簽約租金無條件捨去至百分位，實際租賃契約金額30000元。續租案件；,RPXNMLPLRHKGFCA09CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區農安街３２號６樓之５,0.0,,,,1140923,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680420,32.269999999999996,1,1,1,有,有,有,18000,558,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。,RPOOMLPLRHKGFCA28CC,獨立套房,有,1140910~1150909,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區龍江路３９７巷３３號,31.04,住,,,1140924,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750326,163.3,3,2,2,有,無,無,55000,337,,0.0,0,114年10月11日起至114年11月10日止為免租裝潢期租金含稅及二代健保補充保費租金總額含稅；含增建或未登記建物；,RPROMLPLRHKGFCA58CC,,無,1141011~1171110,無,,
中山區,租賃房屋,臺北市中山區林森北路１４７號１１樓,0.0,,,,1140923,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700515,19.0,1,1,1,有,有,有,16000,842,,0.0,0,此為國家住宅都市更新中心社會住宅包租代管計畫之物件，評定市價租金為17800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額16000元。續租案件；,RPSOMLPLRHKGFCA68CC,獨立套房,有,1141005~1151004,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區民權東路六段８１巷１７弄４號２樓,0.0,,,,1140924,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,102.89,3,2,1,有,無,有,26000,253,,0.0,0,此為國家住宅都市更新中心社會住宅包租代管計畫之物件，評定市價租金為28900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額26000元。,RPRPMLPLRHKGFCA68CC,整棟(戶)出租,無,1140930~1150929,無,熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區長春路２０９號三樓,0.0,,,,1140923,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631205,28.12,3,0,3,有,無,有,15000,533,,0.0,0,續租案件；,RPTPMLPLRHKGFCA88CC,分租套房,無,1141121~1151120,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區中山北路１段８３巷３６號１４樓,0.0,,,,1140924,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970314,133.0,2,2,2,有,有,有,57000,429,,0.0,0,其他租金內含所得稅、健保補充保費；續租案件；,RPWPMLPLRHKGFCA56CC,整棟(戶)出租,有,1141019~1151018,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區復興北路１６６號九樓,0.0,,,,1140925,土地0建物2車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0720630,528.25,0,2,0,有,有,無,193358,366,,0.0,0,租金已扣除扣繳稅款22000元及二代健保費4642元。租賃期間含免租金裝潢期114年10月1日至114年11月15日。含有多個門牌且未個別計算租金臺北市中山區復興北路１６６號九樓臺北市中山區復興北路１６８號九樓；,RPOQMLPLRHKGFCA48CC,,有,1141001~1171115,有,冷氣,
南港區,租賃房屋,臺北市南港區八德路四段８７１號九樓之４,0.0,,,,1140922,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,43.11,1,1,1,有,有,有,18500,429,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPPNMLPLRHKGFDA38CC,獨立套房,有,1141031~1161030,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
